,T,E,Scenario,Trade_random,Trade_neighbor,Trade_market
0,1000.0,0.0,0,0.0,0.0,1.0
1,1000.0,0.0,0,0.0,0.0,1.0
2,1000.0,0.0,0,0.0,0.0,1.0
3,1000.0,0.0,0,0.0,0.0,1.0
4,659.0,1.0,0,0.0,0.0,1.0
5,1000.0,0.0,0,0.0,0.0,1.0
6,1000.0,0.0,0,0.0,0.0,1.0
7,1000.0,0.0,0,0.0,0.0,1.0
8,156.0,1.0,0,0.0,0.0,1.0
9,1000.0,0.0,0,0.0,0.0,1.0
10,678.0,1.0,0,0.0,0.0,1.0
11,127.0,1.0,0,0.0,0.0,1.0
12,519.0,1.0,0,0.0,0.0,1.0
13,1000.0,0.0,0,0.0,0.0,1.0
14,627.0,1.0,0,0.0,0.0,1.0
15,1000.0,0.0,0,0.0,0.0,1.0
16,264.0,1.0,0,0.0,0.0,1.0
17,1000.0,0.0,0,0.0,0.0,1.0
18,1000.0,0.0,0,0.0,0.0,1.0
19,1000.0,0.0,0,0.0,0.0,1.0
20,141.0,1.0,0,0.0,0.0,1.0
21,1000.0,0.0,0,0.0,0.0,1.0
22,118.0,1.0,0,0.0,0.0,1.0
23,1000.0,0.0,0,0.0,0.0,1.0
24,1000.0,0.0,0,0.0,0.0,1.0
25,767.0,1.0,0,0.0,0.0,1.0
26,1000.0,0.0,0,0.0,0.0,1.0
27,1000.0,0.0,0,0.0,0.0,1.0
28,1000.0,0.0,0,0.0,0.0,1.0
29,1000.0,0.0,0,0.0,0.0,1.0
30,1000.0,0.0,0,0.0,0.0,1.0
31,1000.0,0.0,0,0.0,0.0,1.0
32,207.0,1.0,0,0.0,0.0,1.0
33,1000.0,0.0,0,0.0,0.0,1.0
34,160.0,1.0,0,0.0,0.0,1.0
35,1000.0,0.0,0,0.0,0.0,1.0
36,295.0,1.0,0,0.0,0.0,1.0
37,1000.0,0.0,0,0.0,0.0,1.0
38,1000.0,0.0,0,0.0,0.0,1.0
39,363.0,1.0,0,0.0,0.0,1.0
40,691.0,1.0,0,0.0,0.0,1.0
41,286.0,1.0,0,0.0,0.0,1.0
42,200.0,1.0,0,0.0,0.0,1.0
43,403.0,1.0,0,0.0,0.0,1.0
44,175.0,1.0,0,0.0,0.0,1.0
45,194.0,1.0,0,0.0,0.0,1.0
46,226.0,1.0,0,0.0,0.0,1.0
47,1000.0,0.0,0,0.0,0.0,1.0
48,1000.0,0.0,0,0.0,0.0,1.0
49,150.0,1.0,0,0.0,0.0,1.0
0,1000.0,0.0,0,0.0,0.0,1.0
1,301.0,1.0,0,0.0,0.0,1.0
2,1000.0,0.0,0,0.0,0.0,1.0
3,1000.0,0.0,0,0.0,0.0,1.0
4,145.0,1.0,0,0.0,0.0,1.0
5,1000.0,0.0,0,0.0,0.0,1.0
6,1000.0,0.0,0,0.0,0.0,1.0
7,1000.0,0.0,0,0.0,0.0,1.0
8,147.0,1.0,0,0.0,0.0,1.0
9,942.0,1.0,0,0.0,0.0,1.0
10,1000.0,0.0,0,0.0,0.0,1.0
11,1000.0,0.0,0,0.0,0.0,1.0
12,1000.0,0.0,0,0.0,0.0,1.0
13,1000.0,0.0,0,0.0,0.0,1.0
14,1000.0,0.0,0,0.0,0.0,1.0
15,276.0,1.0,0,0.0,0.0,1.0
16,1000.0,0.0,0,0.0,0.0,1.0
17,1000.0,0.0,0,0.0,0.0,1.0
18,418.0,1.0,0,0.0,0.0,1.0
19,145.0,1.0,0,0.0,0.0,1.0
20,1000.0,0.0,0,0.0,0.0,1.0
21,121.0,1.0,0,0.0,0.0,1.0
22,419.0,1.0,0,0.0,0.0,1.0
23,173.0,1.0,0,0.0,0.0,1.0
24,1000.0,0.0,0,0.0,0.0,1.0
25,1000.0,0.0,0,0.0,0.0,1.0
26,169.0,1.0,0,0.0,0.0,1.0
27,376.0,1.0,0,0.0,0.0,1.0
28,165.0,1.0,0,0.0,0.0,1.0
29,1000.0,0.0,0,0.0,0.0,1.0
30,1000.0,0.0,0,0.0,0.0,1.0
31,1000.0,0.0,0,0.0,0.0,1.0
32,1000.0,0.0,0,0.0,0.0,1.0
33,1000.0,0.0,0,0.0,0.0,1.0
34,915.0,1.0,0,0.0,0.0,1.0
35,1000.0,0.0,0,0.0,0.0,1.0
36,202.0,1.0,0,0.0,0.0,1.0
37,1000.0,0.0,0,0.0,0.0,1.0
38,1000.0,0.0,0,0.0,0.0,1.0
39,1000.0,0.0,0,0.0,0.0,1.0
40,1000.0,0.0,0,0.0,0.0,1.0
41,1000.0,0.0,0,0.0,0.0,1.0
42,249.0,1.0,0,0.0,0.0,1.0
43,1000.0,0.0,0,0.0,0.0,1.0
44,255.0,1.0,0,0.0,0.0,1.0
45,213.0,1.0,0,0.0,0.0,1.0
46,1000.0,0.0,0,0.0,0.0,1.0
47,187.0,1.0,0,0.0,0.0,1.0
48,190.0,1.0,0,0.0,0.0,1.0
49,1000.0,0.0,0,0.0,0.0,1.0
0,1000.0,0.0,0,0.0,0.0,1.0
1,1000.0,0.0,0,0.0,0.0,1.0
2,572.0,1.0,0,0.0,0.0,1.0
3,158.0,1.0,0,0.0,0.0,1.0
4,290.0,1.0,0,0.0,0.0,1.0
5,154.0,1.0,0,0.0,0.0,1.0
6,1000.0,0.0,0,0.0,0.0,1.0
7,1000.0,0.0,0,0.0,0.0,1.0
8,199.0,1.0,0,0.0,0.0,1.0
9,1000.0,0.0,0,0.0,0.0,1.0
10,1000.0,0.0,0,0.0,0.0,1.0
11,745.0,1.0,0,0.0,0.0,1.0
12,464.0,1.0,0,0.0,0.0,1.0
13,1000.0,0.0,0,0.0,0.0,1.0
14,267.0,1.0,0,0.0,0.0,1.0
15,1000.0,0.0,0,0.0,0.0,1.0
16,1000.0,0.0,0,0.0,0.0,1.0
17,148.0,1.0,0,0.0,0.0,1.0
18,1000.0,0.0,0,0.0,0.0,1.0
19,1000.0,0.0,0,0.0,0.0,1.0
20,1000.0,0.0,0,0.0,0.0,1.0
21,1000.0,0.0,0,0.0,0.0,1.0
22,115.0,1.0,0,0.0,0.0,1.0
23,1000.0,0.0,0,0.0,0.0,1.0
24,165.0,1.0,0,0.0,0.0,1.0
25,1000.0,0.0,0,0.0,0.0,1.0
26,1000.0,0.0,0,0.0,0.0,1.0
27,226.0,1.0,0,0.0,0.0,1.0
28,182.0,1.0,0,0.0,0.0,1.0
29,1000.0,0.0,0,0.0,0.0,1.0
30,123.0,1.0,0,0.0,0.0,1.0
31,224.0,1.0,0,0.0,0.0,1.0
32,1000.0,0.0,0,0.0,0.0,1.0
33,183.0,1.0,0,0.0,0.0,1.0
34,1000.0,0.0,0,0.0,0.0,1.0
35,1000.0,0.0,0,0.0,0.0,1.0
36,1000.0,0.0,0,0.0,0.0,1.0
37,1000.0,0.0,0,0.0,0.0,1.0
38,378.0,1.0,0,0.0,0.0,1.0
39,1000.0,0.0,0,0.0,0.0,1.0
40,203.0,1.0,0,0.0,0.0,1.0
41,1000.0,0.0,0,0.0,0.0,1.0
42,1000.0,0.0,0,0.0,0.0,1.0
43,1000.0,0.0,0,0.0,0.0,1.0
44,1000.0,0.0,0,0.0,0.0,1.0
45,1000.0,0.0,0,0.0,0.0,1.0
46,167.0,1.0,0,0.0,0.0,1.0
47,561.0,1.0,0,0.0,0.0,1.0
48,1000.0,0.0,0,0.0,0.0,1.0
49,334.0,1.0,0,0.0,0.0,1.0
0,1000.0,0.0,0,0.0,0.0,1.0
1,180.0,1.0,0,0.0,0.0,1.0
2,201.0,1.0,0,0.0,0.0,1.0
3,755.0,1.0,0,0.0,0.0,1.0
4,405.0,1.0,0,0.0,0.0,1.0
5,165.0,1.0,0,0.0,0.0,1.0
6,994.0,1.0,0,0.0,0.0,1.0
7,301.0,1.0,0,0.0,0.0,1.0
8,176.0,1.0,0,0.0,0.0,1.0
9,1000.0,0.0,0,0.0,0.0,1.0
10,155.0,1.0,0,0.0,0.0,1.0
11,200.0,1.0,0,0.0,0.0,1.0
12,1000.0,0.0,0,0.0,0.0,1.0
13,1000.0,0.0,0,0.0,0.0,1.0
14,170.0,1.0,0,0.0,0.0,1.0
15,378.0,1.0,0,0.0,0.0,1.0
16,1000.0,0.0,0,0.0,0.0,1.0
17,1000.0,0.0,0,0.0,0.0,1.0
18,1000.0,0.0,0,0.0,0.0,1.0
19,1000.0,0.0,0,0.0,0.0,1.0
20,253.0,1.0,0,0.0,0.0,1.0
21,1000.0,0.0,0,0.0,0.0,1.0
22,1000.0,0.0,0,0.0,0.0,1.0
23,607.0,1.0,0,0.0,0.0,1.0
24,1000.0,0.0,0,0.0,0.0,1.0
25,1000.0,0.0,0,0.0,0.0,1.0
26,254.0,1.0,0,0.0,0.0,1.0
27,281.0,1.0,0,0.0,0.0,1.0
28,1000.0,0.0,0,0.0,0.0,1.0
29,1000.0,0.0,0,0.0,0.0,1.0
30,1000.0,0.0,0,0.0,0.0,1.0
31,1000.0,0.0,0,0.0,0.0,1.0
32,207.0,1.0,0,0.0,0.0,1.0
33,208.0,1.0,0,0.0,0.0,1.0
34,1000.0,0.0,0,0.0,0.0,1.0
35,652.0,1.0,0,0.0,0.0,1.0
36,1000.0,0.0,0,0.0,0.0,1.0
37,259.0,1.0,0,0.0,0.0,1.0
38,1000.0,0.0,0,0.0,0.0,1.0
39,349.0,1.0,0,0.0,0.0,1.0
40,393.0,1.0,0,0.0,0.0,1.0
41,1000.0,0.0,0,0.0,0.0,1.0
42,1000.0,0.0,0,0.0,0.0,1.0
43,1000.0,0.0,0,0.0,0.0,1.0
44,1000.0,0.0,0,0.0,0.0,1.0
45,294.0,1.0,0,0.0,0.0,1.0
46,1000.0,0.0,0,0.0,0.0,1.0
47,1000.0,0.0,0,0.0,0.0,1.0
48,1000.0,0.0,0,0.0,0.0,1.0
49,205.0,1.0,0,0.0,0.0,1.0
0,207.0,1.0,0,0.0,0.0,1.0
1,1000.0,0.0,0,0.0,0.0,1.0
2,179.0,1.0,0,0.0,0.0,1.0
3,1000.0,0.0,0,0.0,0.0,1.0
4,363.0,1.0,0,0.0,0.0,1.0
5,1000.0,0.0,0,0.0,0.0,1.0
6,145.0,1.0,0,0.0,0.0,1.0
7,277.0,1.0,0,0.0,0.0,1.0
8,1000.0,0.0,0,0.0,0.0,1.0
9,138.0,1.0,0,0.0,0.0,1.0
10,1000.0,0.0,0,0.0,0.0,1.0
11,1000.0,0.0,0,0.0,0.0,1.0
12,135.0,1.0,0,0.0,0.0,1.0
13,404.0,1.0,0,0.0,0.0,1.0
14,1000.0,0.0,0,0.0,0.0,1.0
15,1000.0,0.0,0,0.0,0.0,1.0
16,769.0,1.0,0,0.0,0.0,1.0
17,185.0,1.0,0,0.0,0.0,1.0
18,184.0,1.0,0,0.0,0.0,1.0
19,127.0,1.0,0,0.0,0.0,1.0
20,468.0,1.0,0,0.0,0.0,1.0
21,1000.0,0.0,0,0.0,0.0,1.0
22,257.0,1.0,0,0.0,0.0,1.0
23,1000.0,0.0,0,0.0,0.0,1.0
24,186.0,1.0,0,0.0,0.0,1.0
25,504.0,1.0,0,0.0,0.0,1.0
26,1000.0,0.0,0,0.0,0.0,1.0
27,1000.0,0.0,0,0.0,0.0,1.0
28,181.0,1.0,0,0.0,0.0,1.0
29,129.0,1.0,0,0.0,0.0,1.0
30,171.0,1.0,0,0.0,0.0,1.0
31,1000.0,0.0,0,0.0,0.0,1.0
32,1000.0,0.0,0,0.0,0.0,1.0
33,1000.0,0.0,0,0.0,0.0,1.0
34,1000.0,0.0,0,0.0,0.0,1.0
35,124.0,1.0,0,0.0,0.0,1.0
36,311.0,1.0,0,0.0,0.0,1.0
37,440.0,1.0,0,0.0,0.0,1.0
38,1000.0,0.0,0,0.0,0.0,1.0
39,1000.0,0.0,0,0.0,0.0,1.0
40,1000.0,0.0,0,0.0,0.0,1.0
41,464.0,1.0,0,0.0,0.0,1.0
42,177.0,1.0,0,0.0,0.0,1.0
43,1000.0,0.0,0,0.0,0.0,1.0
44,1000.0,0.0,0,0.0,0.0,1.0
45,151.0,1.0,0,0.0,0.0,1.0
46,137.0,1.0,0,0.0,0.0,1.0
47,497.0,1.0,0,0.0,0.0,1.0
48,1000.0,0.0,0,0.0,0.0,1.0
49,1000.0,0.0,0,0.0,0.0,1.0
0,1000.0,0.0,0,0.0,0.0,1.0
1,1000.0,0.0,0,0.0,0.0,1.0
2,1000.0,0.0,0,0.0,0.0,1.0
3,1000.0,0.0,0,0.0,0.0,1.0
4,354.0,1.0,0,0.0,0.0,1.0
5,1000.0,0.0,0,0.0,0.0,1.0
6,154.0,1.0,0,0.0,0.0,1.0
7,1000.0,0.0,0,0.0,0.0,1.0
8,1000.0,0.0,0,0.0,0.0,1.0
9,1000.0,0.0,0,0.0,0.0,1.0
10,1000.0,0.0,0,0.0,0.0,1.0
11,755.0,1.0,0,0.0,0.0,1.0
12,257.0,1.0,0,0.0,0.0,1.0
13,1000.0,0.0,0,0.0,0.0,1.0
14,1000.0,0.0,0,0.0,0.0,1.0
15,1000.0,0.0,0,0.0,0.0,1.0
16,700.0,1.0,0,0.0,0.0,1.0
17,1000.0,0.0,0,0.0,0.0,1.0
18,812.0,1.0,0,0.0,0.0,1.0
19,1000.0,0.0,0,0.0,0.0,1.0
20,1000.0,0.0,0,0.0,0.0,1.0
21,1000.0,0.0,0,0.0,0.0,1.0
22,1000.0,0.0,0,0.0,0.0,1.0
23,1000.0,0.0,0,0.0,0.0,1.0
24,1000.0,0.0,0,0.0,0.0,1.0
25,1000.0,0.0,0,0.0,0.0,1.0
26,1000.0,0.0,0,0.0,0.0,1.0
27,1000.0,0.0,0,0.0,0.0,1.0
28,207.0,1.0,0,0.0,0.0,1.0
29,1000.0,0.0,0,0.0,0.0,1.0
30,1000.0,0.0,0,0.0,0.0,1.0
31,382.0,1.0,0,0.0,0.0,1.0
32,1000.0,0.0,0,0.0,0.0,1.0
33,1000.0,0.0,0,0.0,0.0,1.0
34,1000.0,0.0,0,0.0,0.0,1.0
35,1000.0,0.0,0,0.0,0.0,1.0
36,1000.0,0.0,0,0.0,0.0,1.0
37,1000.0,0.0,0,0.0,0.0,1.0
38,1000.0,0.0,0,0.0,0.0,1.0
39,231.0,1.0,0,0.0,0.0,1.0
40,235.0,1.0,0,0.0,0.0,1.0
41,268.0,1.0,0,0.0,0.0,1.0
42,1000.0,0.0,0,0.0,0.0,1.0
43,1000.0,0.0,0,0.0,0.0,1.0
44,1000.0,0.0,0,0.0,0.0,1.0
45,169.0,1.0,0,0.0,0.0,1.0
46,1000.0,0.0,0,0.0,0.0,1.0
47,1000.0,0.0,0,0.0,0.0,1.0
48,681.0,1.0,0,0.0,0.0,1.0
49,1000.0,0.0,0,0.0,0.0,1.0
0,1000.0,0.0,0,0.0,0.0,1.0
1,1000.0,0.0,0,0.0,0.0,1.0
2,1000.0,0.0,0,0.0,0.0,1.0
3,1000.0,0.0,0,0.0,0.0,1.0
4,1000.0,0.0,0,0.0,0.0,1.0
5,1000.0,0.0,0,0.0,0.0,1.0
6,1000.0,0.0,0,0.0,0.0,1.0
7,1000.0,0.0,0,0.0,0.0,1.0
8,320.0,1.0,0,0.0,0.0,1.0
9,1000.0,0.0,0,0.0,0.0,1.0
10,1000.0,0.0,0,0.0,0.0,1.0
11,1000.0,0.0,0,0.0,0.0,1.0
12,393.0,1.0,0,0.0,0.0,1.0
13,1000.0,0.0,0,0.0,0.0,1.0
14,1000.0,0.0,0,0.0,0.0,1.0
15,1000.0,0.0,0,0.0,0.0,1.0
16,1000.0,0.0,0,0.0,0.0,1.0
17,207.0,1.0,0,0.0,0.0,1.0
18,1000.0,0.0,0,0.0,0.0,1.0
19,1000.0,0.0,0,0.0,0.0,1.0
20,1000.0,0.0,0,0.0,0.0,1.0
21,1000.0,0.0,0,0.0,0.0,1.0
22,1000.0,0.0,0,0.0,0.0,1.0
23,1000.0,0.0,0,0.0,0.0,1.0
24,1000.0,0.0,0,0.0,0.0,1.0
25,130.0,1.0,0,0.0,0.0,1.0
26,197.0,1.0,0,0.0,0.0,1.0
27,1000.0,0.0,0,0.0,0.0,1.0
28,1000.0,0.0,0,0.0,0.0,1.0
29,1000.0,0.0,0,0.0,0.0,1.0
30,1000.0,0.0,0,0.0,0.0,1.0
31,1000.0,0.0,0,0.0,0.0,1.0
32,1000.0,0.0,0,0.0,0.0,1.0
33,148.0,1.0,0,0.0,0.0,1.0
34,1000.0,0.0,0,0.0,0.0,1.0
35,1000.0,0.0,0,0.0,0.0,1.0
36,1000.0,0.0,0,0.0,0.0,1.0
37,1000.0,0.0,0,0.0,0.0,1.0
38,125.0,1.0,0,0.0,0.0,1.0
39,1000.0,0.0,0,0.0,0.0,1.0
40,1000.0,0.0,0,0.0,0.0,1.0
41,282.0,1.0,0,0.0,0.0,1.0
42,222.0,1.0,0,0.0,0.0,1.0
43,1000.0,0.0,0,0.0,0.0,1.0
44,1000.0,0.0,0,0.0,0.0,1.0
45,1000.0,0.0,0,0.0,0.0,1.0
46,1000.0,0.0,0,0.0,0.0,1.0
47,1000.0,0.0,0,0.0,0.0,1.0
48,1000.0,0.0,0,0.0,0.0,1.0
49,1000.0,0.0,0,0.0,0.0,1.0
0,1000.0,0.0,0,0.0,0.0,1.0
1,254.0,1.0,0,0.0,0.0,1.0
2,1000.0,0.0,0,0.0,0.0,1.0
3,1000.0,0.0,0,0.0,0.0,1.0
4,1000.0,0.0,0,0.0,0.0,1.0
5,1000.0,0.0,0,0.0,0.0,1.0
6,1000.0,0.0,0,0.0,0.0,1.0
7,1000.0,0.0,0,0.0,0.0,1.0
8,220.0,1.0,0,0.0,0.0,1.0
9,137.0,1.0,0,0.0,0.0,1.0
10,1000.0,0.0,0,0.0,0.0,1.0
11,1000.0,0.0,0,0.0,0.0,1.0
12,1000.0,0.0,0,0.0,0.0,1.0
13,1000.0,0.0,0,0.0,0.0,1.0
14,1000.0,0.0,0,0.0,0.0,1.0
15,1000.0,0.0,0,0.0,0.0,1.0
16,1000.0,0.0,0,0.0,0.0,1.0
17,1000.0,0.0,0,0.0,0.0,1.0
18,282.0,1.0,0,0.0,0.0,1.0
19,134.0,1.0,0,0.0,0.0,1.0
20,1000.0,0.0,0,0.0,0.0,1.0
21,716.0,1.0,0,0.0,0.0,1.0
22,1000.0,0.0,0,0.0,0.0,1.0
23,1000.0,0.0,0,0.0,0.0,1.0
24,1000.0,0.0,0,0.0,0.0,1.0
25,1000.0,0.0,0,0.0,0.0,1.0
26,1000.0,0.0,0,0.0,0.0,1.0
27,1000.0,0.0,0,0.0,0.0,1.0
28,1000.0,0.0,0,0.0,0.0,1.0
29,173.0,1.0,0,0.0,0.0,1.0
30,1000.0,0.0,0,0.0,0.0,1.0
31,1000.0,0.0,0,0.0,0.0,1.0
32,358.0,1.0,0,0.0,0.0,1.0
33,1000.0,0.0,0,0.0,0.0,1.0
34,1000.0,0.0,0,0.0,0.0,1.0
35,401.0,1.0,0,0.0,0.0,1.0
36,1000.0,0.0,0,0.0,0.0,1.0
37,288.0,1.0,0,0.0,0.0,1.0
38,1000.0,0.0,0,0.0,0.0,1.0
39,1000.0,0.0,0,0.0,0.0,1.0
40,134.0,1.0,0,0.0,0.0,1.0
41,1000.0,0.0,0,0.0,0.0,1.0
42,1000.0,0.0,0,0.0,0.0,1.0
43,1000.0,0.0,0,0.0,0.0,1.0
44,168.0,1.0,0,0.0,0.0,1.0
45,136.0,1.0,0,0.0,0.0,1.0
46,1000.0,0.0,0,0.0,0.0,1.0
47,1000.0,0.0,0,0.0,0.0,1.0
48,1000.0,0.0,0,0.0,0.0,1.0
49,1000.0,0.0,0,0.0,0.0,1.0
0,377.0,1.0,0,0.0,0.0,1.0
1,1000.0,0.0,0,0.0,0.0,1.0
2,128.0,1.0,0,0.0,0.0,1.0
3,1000.0,0.0,0,0.0,0.0,1.0
4,1000.0,0.0,0,0.0,0.0,1.0
5,1000.0,0.0,0,0.0,0.0,1.0
6,1000.0,0.0,0,0.0,0.0,1.0
7,150.0,1.0,0,0.0,0.0,1.0
8,1000.0,0.0,0,0.0,0.0,1.0
9,1000.0,0.0,0,0.0,0.0,1.0
10,1000.0,0.0,0,0.0,0.0,1.0
11,1000.0,0.0,0,0.0,0.0,1.0
12,1000.0,0.0,0,0.0,0.0,1.0
13,1000.0,0.0,0,0.0,0.0,1.0
14,1000.0,0.0,0,0.0,0.0,1.0
15,1000.0,0.0,0,0.0,0.0,1.0
16,1000.0,0.0,0,0.0,0.0,1.0
17,1000.0,0.0,0,0.0,0.0,1.0
18,1000.0,0.0,0,0.0,0.0,1.0
19,1000.0,0.0,0,0.0,0.0,1.0
20,1000.0,0.0,0,0.0,0.0,1.0
21,1000.0,0.0,0,0.0,0.0,1.0
22,1000.0,0.0,0,0.0,0.0,1.0
23,124.0,1.0,0,0.0,0.0,1.0
24,748.0,1.0,0,0.0,0.0,1.0
25,234.0,1.0,0,0.0,0.0,1.0
26,1000.0,0.0,0,0.0,0.0,1.0
27,250.0,1.0,0,0.0,0.0,1.0
28,1000.0,0.0,0,0.0,0.0,1.0
29,1000.0,0.0,0,0.0,0.0,1.0
30,1000.0,0.0,0,0.0,0.0,1.0
31,1000.0,0.0,0,0.0,0.0,1.0
32,1000.0,0.0,0,0.0,0.0,1.0
33,1000.0,0.0,0,0.0,0.0,1.0
34,1000.0,0.0,0,0.0,0.0,1.0
35,1000.0,0.0,0,0.0,0.0,1.0
36,1000.0,0.0,0,0.0,0.0,1.0
37,192.0,1.0,0,0.0,0.0,1.0
38,1000.0,0.0,0,0.0,0.0,1.0
39,558.0,1.0,0,0.0,0.0,1.0
40,158.0,1.0,0,0.0,0.0,1.0
41,1000.0,0.0,0,0.0,0.0,1.0
42,1000.0,0.0,0,0.0,0.0,1.0
43,1000.0,0.0,0,0.0,0.0,1.0
44,1000.0,0.0,0,0.0,0.0,1.0
45,1000.0,0.0,0,0.0,0.0,1.0
46,198.0,1.0,0,0.0,0.0,1.0
47,1000.0,0.0,0,0.0,0.0,1.0
48,152.0,1.0,0,0.0,0.0,1.0
49,1000.0,0.0,0,0.0,0.0,1.0
0,1000.0,0.0,0,0.0,0.0,1.0
1,1000.0,0.0,0,0.0,0.0,1.0
2,1000.0,0.0,0,0.0,0.0,1.0
3,1000.0,0.0,0,0.0,0.0,1.0
4,1000.0,0.0,0,0.0,0.0,1.0
5,185.0,1.0,0,0.0,0.0,1.0
6,1000.0,0.0,0,0.0,0.0,1.0
7,1000.0,0.0,0,0.0,0.0,1.0
8,1000.0,0.0,0,0.0,0.0,1.0
9,1000.0,0.0,0,0.0,0.0,1.0
10,1000.0,0.0,0,0.0,0.0,1.0
11,117.0,1.0,0,0.0,0.0,1.0
12,120.0,1.0,0,0.0,0.0,1.0
13,175.0,1.0,0,0.0,0.0,1.0
14,1000.0,0.0,0,0.0,0.0,1.0
15,1000.0,0.0,0,0.0,0.0,1.0
16,1000.0,0.0,0,0.0,0.0,1.0
17,1000.0,0.0,0,0.0,0.0,1.0
18,1000.0,0.0,0,0.0,0.0,1.0
19,1000.0,0.0,0,0.0,0.0,1.0
20,122.0,1.0,0,0.0,0.0,1.0
21,1000.0,0.0,0,0.0,0.0,1.0
22,1000.0,0.0,0,0.0,0.0,1.0
23,568.0,1.0,0,0.0,0.0,1.0
24,1000.0,0.0,0,0.0,0.0,1.0
25,1000.0,0.0,0,0.0,0.0,1.0
26,1000.0,0.0,0,0.0,0.0,1.0
27,1000.0,0.0,0,0.0,0.0,1.0
28,431.0,1.0,0,0.0,0.0,1.0
29,1000.0,0.0,0,0.0,0.0,1.0
30,1000.0,0.0,0,0.0,0.0,1.0
31,1000.0,0.0,0,0.0,0.0,1.0
32,243.0,1.0,0,0.0,0.0,1.0
33,209.0,1.0,0,0.0,0.0,1.0
34,1000.0,0.0,0,0.0,0.0,1.0
35,131.0,1.0,0,0.0,0.0,1.0
36,229.0,1.0,0,0.0,0.0,1.0
37,1000.0,0.0,0,0.0,0.0,1.0
38,1000.0,0.0,0,0.0,0.0,1.0
39,148.0,1.0,0,0.0,0.0,1.0
40,253.0,1.0,0,0.0,0.0,1.0
41,1000.0,0.0,0,0.0,0.0,1.0
42,479.0,1.0,0,0.0,0.0,1.0
