,T,E,Scenario,Trade_random,Trade_neighbor,Trade_market
43,1000.0,0.0,0,0.0,0.0,1.0
44,1000.0,0.0,0,0.0,0.0,1.0
45,203.0,1.0,0,0.0,0.0,1.0
46,1000.0,0.0,0,0.0,0.0,1.0
47,1000.0,0.0,0,0.0,0.0,1.0
48,226.0,1.0,0,0.0,0.0,1.0
49,1000.0,0.0,0,0.0,0.0,1.0
0,689.0,1.0,0,0.0,0.0,1.0
1,319.0,1.0,0,0.0,0.0,1.0
2,623.0,1.0,0,0.0,0.0,1.0
3,294.0,1.0,0,0.0,0.0,1.0
4,247.0,1.0,0,0.0,0.0,1.0
5,1000.0,0.0,0,0.0,0.0,1.0
6,339.0,1.0,0,0.0,0.0,1.0
7,240.0,1.0,0,0.0,0.0,1.0
8,212.0,1.0,0,0.0,0.0,1.0
9,1000.0,0.0,0,0.0,0.0,1.0
10,129.0,1.0,0,0.0,0.0,1.0
11,158.0,1.0,0,0.0,0.0,1.0
12,607.0,1.0,0,0.0,0.0,1.0
13,269.0,1.0,0,0.0,0.0,1.0
14,460.0,1.0,0,0.0,0.0,1.0
15,695.0,1.0,0,0.0,0.0,1.0
16,395.0,1.0,0,0.0,0.0,1.0
17,644.0,1.0,0,0.0,0.0,1.0
18,1000.0,0.0,0,0.0,0.0,1.0
19,745.0,1.0,0,0.0,0.0,1.0
20,212.0,1.0,0,0.0,0.0,1.0
21,359.0,1.0,0,0.0,0.0,1.0
22,412.0,1.0,0,0.0,0.0,1.0
23,680.0,1.0,0,0.0,0.0,1.0
24,640.0,1.0,0,0.0,0.0,1.0
25,203.0,1.0,0,0.0,0.0,1.0
26,501.0,1.0,0,0.0,0.0,1.0
27,222.0,1.0,0,0.0,0.0,1.0
28,1000.0,0.0,0,0.0,0.0,1.0
29,150.0,1.0,0,0.0,0.0,1.0
30,267.0,1.0,0,0.0,0.0,1.0
31,691.0,1.0,0,0.0,0.0,1.0
32,171.0,1.0,0,0.0,0.0,1.0
33,251.0,1.0,0,0.0,0.0,1.0
34,352.0,1.0,0,0.0,0.0,1.0
35,283.0,1.0,0,0.0,0.0,1.0
36,134.0,1.0,0,0.0,0.0,1.0
37,234.0,1.0,0,0.0,0.0,1.0
38,838.0,1.0,0,0.0,0.0,1.0
39,894.0,1.0,0,0.0,0.0,1.0
40,500.0,1.0,0,0.0,0.0,1.0
41,985.0,1.0,0,0.0,0.0,1.0
42,1000.0,0.0,0,0.0,0.0,1.0
43,446.0,1.0,0,0.0,0.0,1.0
44,433.0,1.0,0,0.0,0.0,1.0
45,295.0,1.0,0,0.0,0.0,1.0
46,750.0,1.0,0,0.0,0.0,1.0
47,343.0,1.0,0,0.0,0.0,1.0
48,545.0,1.0,0,0.0,0.0,1.0
49,1000.0,0.0,0,0.0,0.0,1.0
0,615.0,1.0,0,0.0,0.0,1.0
1,122.0,1.0,0,0.0,0.0,1.0
2,1000.0,0.0,0,0.0,0.0,1.0
3,200.0,1.0,0,0.0,0.0,1.0
4,614.0,1.0,0,0.0,0.0,1.0
5,182.0,1.0,0,0.0,0.0,1.0
6,134.0,1.0,0,0.0,0.0,1.0
7,170.0,1.0,0,0.0,0.0,1.0
8,1000.0,0.0,0,0.0,0.0,1.0
9,162.0,1.0,0,0.0,0.0,1.0
10,182.0,1.0,0,0.0,0.0,1.0
11,115.0,1.0,0,0.0,0.0,1.0
12,683.0,1.0,0,0.0,0.0,1.0
13,296.0,1.0,0,0.0,0.0,1.0
14,200.0,1.0,0,0.0,0.0,1.0
15,183.0,1.0,0,0.0,0.0,1.0
16,139.0,1.0,0,0.0,0.0,1.0
17,128.0,1.0,0,0.0,0.0,1.0
18,1000.0,0.0,0,0.0,0.0,1.0
19,1000.0,0.0,0,0.0,0.0,1.0
20,222.0,1.0,0,0.0,0.0,1.0
21,409.0,1.0,0,0.0,0.0,1.0
22,247.0,1.0,0,0.0,0.0,1.0
23,237.0,1.0,0,0.0,0.0,1.0
24,148.0,1.0,0,0.0,0.0,1.0
25,390.0,1.0,0,0.0,0.0,1.0
26,135.0,1.0,0,0.0,0.0,1.0
27,829.0,1.0,0,0.0,0.0,1.0
28,201.0,1.0,0,0.0,0.0,1.0
29,612.0,1.0,0,0.0,0.0,1.0
30,147.0,1.0,0,0.0,0.0,1.0
31,785.0,1.0,0,0.0,0.0,1.0
32,504.0,1.0,0,0.0,0.0,1.0
33,190.0,1.0,0,0.0,0.0,1.0
34,115.0,1.0,0,0.0,0.0,1.0
35,1000.0,0.0,0,0.0,0.0,1.0
36,353.0,1.0,0,0.0,0.0,1.0
37,205.0,1.0,0,0.0,0.0,1.0
38,270.0,1.0,0,0.0,0.0,1.0
39,199.0,1.0,0,0.0,0.0,1.0
40,276.0,1.0,0,0.0,0.0,1.0
41,1000.0,0.0,0,0.0,0.0,1.0
42,1000.0,0.0,0,0.0,0.0,1.0
43,327.0,1.0,0,0.0,0.0,1.0
44,206.0,1.0,0,0.0,0.0,1.0
45,204.0,1.0,0,0.0,0.0,1.0
46,138.0,1.0,0,0.0,0.0,1.0
47,301.0,1.0,0,0.0,0.0,1.0
48,493.0,1.0,0,0.0,0.0,1.0
49,177.0,1.0,0,0.0,0.0,1.0
0,236.0,1.0,0,0.0,0.0,1.0
1,163.0,1.0,0,0.0,0.0,1.0
2,137.0,1.0,0,0.0,0.0,1.0
3,720.0,1.0,0,0.0,0.0,1.0
4,249.0,1.0,0,0.0,0.0,1.0
5,377.0,1.0,0,0.0,0.0,1.0
6,206.0,1.0,0,0.0,0.0,1.0
7,396.0,1.0,0,0.0,0.0,1.0
8,203.0,1.0,0,0.0,0.0,1.0
9,192.0,1.0,0,0.0,0.0,1.0
10,914.0,1.0,0,0.0,0.0,1.0
11,175.0,1.0,0,0.0,0.0,1.0
12,413.0,1.0,0,0.0,0.0,1.0
13,127.0,1.0,0,0.0,0.0,1.0
14,531.0,1.0,0,0.0,0.0,1.0
15,468.0,1.0,0,0.0,0.0,1.0
16,978.0,1.0,0,0.0,0.0,1.0
17,623.0,1.0,0,0.0,0.0,1.0
18,172.0,1.0,0,0.0,0.0,1.0
19,130.0,1.0,0,0.0,0.0,1.0
20,121.0,1.0,0,0.0,0.0,1.0
21,125.0,1.0,0,0.0,0.0,1.0
22,165.0,1.0,0,0.0,0.0,1.0
23,220.0,1.0,0,0.0,0.0,1.0
24,483.0,1.0,0,0.0,0.0,1.0
25,177.0,1.0,0,0.0,0.0,1.0
26,759.0,1.0,0,0.0,0.0,1.0
27,336.0,1.0,0,0.0,0.0,1.0
28,578.0,1.0,0,0.0,0.0,1.0
29,813.0,1.0,0,0.0,0.0,1.0
30,522.0,1.0,0,0.0,0.0,1.0
31,392.0,1.0,0,0.0,0.0,1.0
32,374.0,1.0,0,0.0,0.0,1.0
33,177.0,1.0,0,0.0,0.0,1.0
34,435.0,1.0,0,0.0,0.0,1.0
35,203.0,1.0,0,0.0,0.0,1.0
36,1000.0,0.0,0,0.0,0.0,1.0
37,133.0,1.0,0,0.0,0.0,1.0
38,269.0,1.0,0,0.0,0.0,1.0
39,1000.0,0.0,0,0.0,0.0,1.0
40,449.0,1.0,0,0.0,0.0,1.0
41,237.0,1.0,0,0.0,0.0,1.0
42,278.0,1.0,0,0.0,0.0,1.0
43,322.0,1.0,0,0.0,0.0,1.0
44,1000.0,0.0,0,0.0,0.0,1.0
45,284.0,1.0,0,0.0,0.0,1.0
46,322.0,1.0,0,0.0,0.0,1.0
47,211.0,1.0,0,0.0,0.0,1.0
48,500.0,1.0,0,0.0,0.0,1.0
49,539.0,1.0,0,0.0,0.0,1.0
0,530.0,1.0,0,0.0,0.0,1.0
1,433.0,1.0,0,0.0,0.0,1.0
2,890.0,1.0,0,0.0,0.0,1.0
3,473.0,1.0,0,0.0,0.0,1.0
4,131.0,1.0,0,0.0,0.0,1.0
5,136.0,1.0,0,0.0,0.0,1.0
6,144.0,1.0,0,0.0,0.0,1.0
7,116.0,1.0,0,0.0,0.0,1.0
8,133.0,1.0,0,0.0,0.0,1.0
9,552.0,1.0,0,0.0,0.0,1.0
10,165.0,1.0,0,0.0,0.0,1.0
11,149.0,1.0,0,0.0,0.0,1.0
12,833.0,1.0,0,0.0,0.0,1.0
13,270.0,1.0,0,0.0,0.0,1.0
14,480.0,1.0,0,0.0,0.0,1.0
15,312.0,1.0,0,0.0,0.0,1.0
16,163.0,1.0,0,0.0,0.0,1.0
17,263.0,1.0,0,0.0,0.0,1.0
18,247.0,1.0,0,0.0,0.0,1.0
19,166.0,1.0,0,0.0,0.0,1.0
20,152.0,1.0,0,0.0,0.0,1.0
21,141.0,1.0,0,0.0,0.0,1.0
22,201.0,1.0,0,0.0,0.0,1.0
23,228.0,1.0,0,0.0,0.0,1.0
24,1000.0,0.0,0,0.0,0.0,1.0
25,368.0,1.0,0,0.0,0.0,1.0
26,1000.0,0.0,0,0.0,0.0,1.0
27,160.0,1.0,0,0.0,0.0,1.0
28,245.0,1.0,0,0.0,0.0,1.0
29,1000.0,0.0,0,0.0,0.0,1.0
30,295.0,1.0,0,0.0,0.0,1.0
31,806.0,1.0,0,0.0,0.0,1.0
32,126.0,1.0,0,0.0,0.0,1.0
33,224.0,1.0,0,0.0,0.0,1.0
34,193.0,1.0,0,0.0,0.0,1.0
35,536.0,1.0,0,0.0,0.0,1.0
36,666.0,1.0,0,0.0,0.0,1.0
37,229.0,1.0,0,0.0,0.0,1.0
38,438.0,1.0,0,0.0,0.0,1.0
39,170.0,1.0,0,0.0,0.0,1.0
40,1000.0,0.0,0,0.0,0.0,1.0
41,338.0,1.0,0,0.0,0.0,1.0
42,1000.0,0.0,0,0.0,0.0,1.0
43,306.0,1.0,0,0.0,0.0,1.0
44,576.0,1.0,0,0.0,0.0,1.0
45,307.0,1.0,0,0.0,0.0,1.0
46,220.0,1.0,0,0.0,0.0,1.0
47,187.0,1.0,0,0.0,0.0,1.0
48,262.0,1.0,0,0.0,0.0,1.0
49,476.0,1.0,0,0.0,0.0,1.0
0,162.0,1.0,0,0.0,0.0,1.0
1,192.0,1.0,0,0.0,0.0,1.0
2,137.0,1.0,0,0.0,0.0,1.0
3,576.0,1.0,0,0.0,0.0,1.0
4,484.0,1.0,0,0.0,0.0,1.0
5,146.0,1.0,0,0.0,0.0,1.0
6,945.0,1.0,0,0.0,0.0,1.0
7,322.0,1.0,0,0.0,0.0,1.0
8,178.0,1.0,0,0.0,0.0,1.0
9,149.0,1.0,0,0.0,0.0,1.0
10,1000.0,0.0,0,0.0,0.0,1.0
11,244.0,1.0,0,0.0,0.0,1.0
12,129.0,1.0,0,0.0,0.0,1.0
13,636.0,1.0,0,0.0,0.0,1.0
14,174.0,1.0,0,0.0,0.0,1.0
15,134.0,1.0,0,0.0,0.0,1.0
16,228.0,1.0,0,0.0,0.0,1.0
17,154.0,1.0,0,0.0,0.0,1.0
18,448.0,1.0,0,0.0,0.0,1.0
19,191.0,1.0,0,0.0,0.0,1.0
20,165.0,1.0,0,0.0,0.0,1.0
21,197.0,1.0,0,0.0,0.0,1.0
22,216.0,1.0,0,0.0,0.0,1.0
23,242.0,1.0,0,0.0,0.0,1.0
24,744.0,1.0,0,0.0,0.0,1.0
25,176.0,1.0,0,0.0,0.0,1.0
26,268.0,1.0,0,0.0,0.0,1.0
27,159.0,1.0,0,0.0,0.0,1.0
28,632.0,1.0,0,0.0,0.0,1.0
29,527.0,1.0,0,0.0,0.0,1.0
30,808.0,1.0,0,0.0,0.0,1.0
31,230.0,1.0,0,0.0,0.0,1.0
32,200.0,1.0,0,0.0,0.0,1.0
33,1000.0,0.0,0,0.0,0.0,1.0
34,212.0,1.0,0,0.0,0.0,1.0
35,915.0,1.0,0,0.0,0.0,1.0
36,614.0,1.0,0,0.0,0.0,1.0
37,1000.0,0.0,0,0.0,0.0,1.0
38,948.0,1.0,0,0.0,0.0,1.0
39,334.0,1.0,0,0.0,0.0,1.0
40,363.0,1.0,0,0.0,0.0,1.0
41,182.0,1.0,0,0.0,0.0,1.0
42,516.0,1.0,0,0.0,0.0,1.0
43,196.0,1.0,0,0.0,0.0,1.0
44,466.0,1.0,0,0.0,0.0,1.0
45,311.0,1.0,0,0.0,0.0,1.0
46,152.0,1.0,0,0.0,0.0,1.0
47,521.0,1.0,0,0.0,0.0,1.0
48,584.0,1.0,0,0.0,0.0,1.0
49,657.0,1.0,0,0.0,0.0,1.0
0,275.0,1.0,1,0.0,0.0,1.0
1,1000.0,0.0,1,0.0,0.0,1.0
2,249.0,1.0,1,0.0,0.0,1.0
3,269.0,1.0,1,0.0,0.0,1.0
4,419.0,1.0,1,0.0,0.0,1.0
5,848.0,1.0,1,0.0,0.0,1.0
6,330.0,1.0,1,0.0,0.0,1.0
7,185.0,1.0,1,0.0,0.0,1.0
8,276.0,1.0,1,0.0,0.0,1.0
9,412.0,1.0,1,0.0,0.0,1.0
10,466.0,1.0,1,0.0,0.0,1.0
11,121.0,1.0,1,0.0,0.0,1.0
12,437.0,1.0,1,0.0,0.0,1.0
13,375.0,1.0,1,0.0,0.0,1.0
14,284.0,1.0,1,0.0,0.0,1.0
15,405.0,1.0,1,0.0,0.0,1.0
16,171.0,1.0,1,0.0,0.0,1.0
17,616.0,1.0,1,0.0,0.0,1.0
18,451.0,1.0,1,0.0,0.0,1.0
19,971.0,1.0,1,0.0,0.0,1.0
20,828.0,1.0,1,0.0,0.0,1.0
21,1000.0,0.0,1,0.0,0.0,1.0
22,268.0,1.0,1,0.0,0.0,1.0
23,199.0,1.0,1,0.0,0.0,1.0
24,486.0,1.0,1,0.0,0.0,1.0
25,542.0,1.0,1,0.0,0.0,1.0
26,435.0,1.0,1,0.0,0.0,1.0
27,1000.0,0.0,1,0.0,0.0,1.0
28,484.0,1.0,1,0.0,0.0,1.0
29,392.0,1.0,1,0.0,0.0,1.0
30,1000.0,0.0,1,0.0,0.0,1.0
31,150.0,1.0,1,0.0,0.0,1.0
32,238.0,1.0,1,0.0,0.0,1.0
33,486.0,1.0,1,0.0,0.0,1.0
34,272.0,1.0,1,0.0,0.0,1.0
35,253.0,1.0,1,0.0,0.0,1.0
36,140.0,1.0,1,0.0,0.0,1.0
37,299.0,1.0,1,0.0,0.0,1.0
38,126.0,1.0,1,0.0,0.0,1.0
39,126.0,1.0,1,0.0,0.0,1.0
40,314.0,1.0,1,0.0,0.0,1.0
41,504.0,1.0,1,0.0,0.0,1.0
42,145.0,1.0,1,0.0,0.0,1.0
43,583.0,1.0,1,0.0,0.0,1.0
44,421.0,1.0,1,0.0,0.0,1.0
45,567.0,1.0,1,0.0,0.0,1.0
46,1000.0,0.0,1,0.0,0.0,1.0
47,360.0,1.0,1,0.0,0.0,1.0
48,332.0,1.0,1,0.0,0.0,1.0
49,445.0,1.0,1,0.0,0.0,1.0
0,126.0,1.0,1,0.0,0.0,1.0
1,186.0,1.0,1,0.0,0.0,1.0
2,153.0,1.0,1,0.0,0.0,1.0
3,492.0,1.0,1,0.0,0.0,1.0
4,1000.0,0.0,1,0.0,0.0,1.0
5,201.0,1.0,1,0.0,0.0,1.0
6,189.0,1.0,1,0.0,0.0,1.0
7,280.0,1.0,1,0.0,0.0,1.0
8,293.0,1.0,1,0.0,0.0,1.0
9,266.0,1.0,1,0.0,0.0,1.0
10,254.0,1.0,1,0.0,0.0,1.0
11,356.0,1.0,1,0.0,0.0,1.0
12,256.0,1.0,1,0.0,0.0,1.0
13,209.0,1.0,1,0.0,0.0,1.0
14,126.0,1.0,1,0.0,0.0,1.0
15,389.0,1.0,1,0.0,0.0,1.0
16,1000.0,0.0,1,0.0,0.0,1.0
17,357.0,1.0,1,0.0,0.0,1.0
18,293.0,1.0,1,0.0,0.0,1.0
19,335.0,1.0,1,0.0,0.0,1.0
20,233.0,1.0,1,0.0,0.0,1.0
21,298.0,1.0,1,0.0,0.0,1.0
22,597.0,1.0,1,0.0,0.0,1.0
23,271.0,1.0,1,0.0,0.0,1.0
24,381.0,1.0,1,0.0,0.0,1.0
25,185.0,1.0,1,0.0,0.0,1.0
26,533.0,1.0,1,0.0,0.0,1.0
27,285.0,1.0,1,0.0,0.0,1.0
28,254.0,1.0,1,0.0,0.0,1.0
29,330.0,1.0,1,0.0,0.0,1.0
30,333.0,1.0,1,0.0,0.0,1.0
31,288.0,1.0,1,0.0,0.0,1.0
32,727.0,1.0,1,0.0,0.0,1.0
33,394.0,1.0,1,0.0,0.0,1.0
34,257.0,1.0,1,0.0,0.0,1.0
35,259.0,1.0,1,0.0,0.0,1.0
36,946.0,1.0,1,0.0,0.0,1.0
37,286.0,1.0,1,0.0,0.0,1.0
38,582.0,1.0,1,0.0,0.0,1.0
39,170.0,1.0,1,0.0,0.0,1.0
40,324.0,1.0,1,0.0,0.0,1.0
41,793.0,1.0,1,0.0,0.0,1.0
42,282.0,1.0,1,0.0,0.0,1.0
43,676.0,1.0,1,0.0,0.0,1.0
44,1000.0,0.0,1,0.0,0.0,1.0
45,430.0,1.0,1,0.0,0.0,1.0
46,190.0,1.0,1,0.0,0.0,1.0
47,551.0,1.0,1,0.0,0.0,1.0
48,272.0,1.0,1,0.0,0.0,1.0
49,448.0,1.0,1,0.0,0.0,1.0
0,888.0,1.0,1,0.0,0.0,1.0
1,713.0,1.0,1,0.0,0.0,1.0
2,333.0,1.0,1,0.0,0.0,1.0
3,320.0,1.0,1,0.0,0.0,1.0
4,325.0,1.0,1,0.0,0.0,1.0
5,371.0,1.0,1,0.0,0.0,1.0
6,551.0,1.0,1,0.0,0.0,1.0
7,316.0,1.0,1,0.0,0.0,1.0
8,564.0,1.0,1,0.0,0.0,1.0
9,385.0,1.0,1,0.0,0.0,1.0
10,688.0,1.0,1,0.0,0.0,1.0
11,134.0,1.0,1,0.0,0.0,1.0
12,901.0,1.0,1,0.0,0.0,1.0
13,352.0,1.0,1,0.0,0.0,1.0
14,829.0,1.0,1,0.0,0.0,1.0
15,171.0,1.0,1,0.0,0.0,1.0
16,258.0,1.0,1,0.0,0.0,1.0
17,415.0,1.0,1,0.0,0.0,1.0
18,451.0,1.0,1,0.0,0.0,1.0
19,527.0,1.0,1,0.0,0.0,1.0
20,356.0,1.0,1,0.0,0.0,1.0
21,412.0,1.0,1,0.0,0.0,1.0
22,440.0,1.0,1,0.0,0.0,1.0
23,817.0,1.0,1,0.0,0.0,1.0
24,444.0,1.0,1,0.0,0.0,1.0
25,321.0,1.0,1,0.0,0.0,1.0
26,611.0,1.0,1,0.0,0.0,1.0
27,422.0,1.0,1,0.0,0.0,1.0
28,386.0,1.0,1,0.0,0.0,1.0
29,289.0,1.0,1,0.0,0.0,1.0
30,292.0,1.0,1,0.0,0.0,1.0
31,465.0,1.0,1,0.0,0.0,1.0
32,548.0,1.0,1,0.0,0.0,1.0
33,395.0,1.0,1,0.0,0.0,1.0
34,475.0,1.0,1,0.0,0.0,1.0
35,784.0,1.0,1,0.0,0.0,1.0
36,352.0,1.0,1,0.0,0.0,1.0
37,230.0,1.0,1,0.0,0.0,1.0
38,1000.0,0.0,1,0.0,0.0,1.0
39,217.0,1.0,1,0.0,0.0,1.0
40,344.0,1.0,1,0.0,0.0,1.0
41,251.0,1.0,1,0.0,0.0,1.0
42,469.0,1.0,1,0.0,0.0,1.0
43,242.0,1.0,1,0.0,0.0,1.0
44,221.0,1.0,1,0.0,0.0,1.0
45,699.0,1.0,1,0.0,0.0,1.0
46,320.0,1.0,1,0.0,0.0,1.0
47,1000.0,0.0,1,0.0,0.0,1.0
48,239.0,1.0,1,0.0,0.0,1.0
49,284.0,1.0,1,0.0,0.0,1.0
0,778.0,1.0,1,0.0,0.0,1.0
1,548.0,1.0,1,0.0,0.0,1.0
2,606.0,1.0,1,0.0,0.0,1.0
3,327.0,1.0,1,0.0,0.0,1.0
4,184.0,1.0,1,0.0,0.0,1.0
5,477.0,1.0,1,0.0,0.0,1.0
6,1000.0,0.0,1,0.0,0.0,1.0
7,572.0,1.0,1,0.0,0.0,1.0
8,235.0,1.0,1,0.0,0.0,1.0
9,278.0,1.0,1,0.0,0.0,1.0
10,257.0,1.0,1,0.0,0.0,1.0
11,446.0,1.0,1,0.0,0.0,1.0
12,196.0,1.0,1,0.0,0.0,1.0
13,496.0,1.0,1,0.0,0.0,1.0
14,231.0,1.0,1,0.0,0.0,1.0
15,771.0,1.0,1,0.0,0.0,1.0
16,118.0,1.0,1,0.0,0.0,1.0
17,820.0,1.0,1,0.0,0.0,1.0
18,213.0,1.0,1,0.0,0.0,1.0
19,178.0,1.0,1,0.0,0.0,1.0
20,475.0,1.0,1,0.0,0.0,1.0
21,236.0,1.0,1,0.0,0.0,1.0
22,231.0,1.0,1,0.0,0.0,1.0
23,269.0,1.0,1,0.0,0.0,1.0
24,162.0,1.0,1,0.0,0.0,1.0
25,671.0,1.0,1,0.0,0.0,1.0
26,136.0,1.0,1,0.0,0.0,1.0
27,731.0,1.0,1,0.0,0.0,1.0
28,367.0,1.0,1,0.0,0.0,1.0
29,798.0,1.0,1,0.0,0.0,1.0
30,280.0,1.0,1,0.0,0.0,1.0
31,436.0,1.0,1,0.0,0.0,1.0
32,658.0,1.0,1,0.0,0.0,1.0
33,647.0,1.0,1,0.0,0.0,1.0
34,202.0,1.0,1,0.0,0.0,1.0
35,362.0,1.0,1,0.0,0.0,1.0
36,828.0,1.0,1,0.0,0.0,1.0
37,839.0,1.0,1,0.0,0.0,1.0
38,240.0,1.0,1,0.0,0.0,1.0
39,190.0,1.0,1,0.0,0.0,1.0
40,308.0,1.0,1,0.0,0.0,1.0
41,138.0,1.0,1,0.0,0.0,1.0
42,252.0,1.0,1,0.0,0.0,1.0
43,219.0,1.0,1,0.0,0.0,1.0
44,247.0,1.0,1,0.0,0.0,1.0
45,385.0,1.0,1,0.0,0.0,1.0
46,304.0,1.0,1,0.0,0.0,1.0
47,165.0,1.0,1,0.0,0.0,1.0
48,1000.0,0.0,1,0.0,0.0,1.0
49,243.0,1.0,1,0.0,0.0,1.0
0,502.0,1.0,1,0.0,0.0,1.0
1,245.0,1.0,1,0.0,0.0,1.0
2,405.0,1.0,1,0.0,0.0,1.0
3,234.0,1.0,1,0.0,0.0,1.0
4,518.0,1.0,1,0.0,0.0,1.0
5,376.0,1.0,1,0.0,0.0,1.0
6,141.0,1.0,1,0.0,0.0,1.0
7,268.0,1.0,1,0.0,0.0,1.0
8,207.0,1.0,1,0.0,0.0,1.0
9,986.0,1.0,1,0.0,0.0,1.0
10,401.0,1.0,1,0.0,0.0,1.0
11,544.0,1.0,1,0.0,0.0,1.0
12,299.0,1.0,1,0.0,0.0,1.0
13,260.0,1.0,1,0.0,0.0,1.0
14,235.0,1.0,1,0.0,0.0,1.0
15,232.0,1.0,1,0.0,0.0,1.0
16,328.0,1.0,1,0.0,0.0,1.0
17,183.0,1.0,1,0.0,0.0,1.0
18,422.0,1.0,1,0.0,0.0,1.0
19,1000.0,0.0,1,0.0,0.0,1.0
20,625.0,1.0,1,0.0,0.0,1.0
21,362.0,1.0,1,0.0,0.0,1.0
22,261.0,1.0,1,0.0,0.0,1.0
23,413.0,1.0,1,0.0,0.0,1.0
24,407.0,1.0,1,0.0,0.0,1.0
25,459.0,1.0,1,0.0,0.0,1.0
26,445.0,1.0,1,0.0,0.0,1.0
27,238.0,1.0,1,0.0,0.0,1.0
28,1000.0,0.0,1,0.0,0.0,1.0
29,324.0,1.0,1,0.0,0.0,1.0
30,207.0,1.0,1,0.0,0.0,1.0
31,266.0,1.0,1,0.0,0.0,1.0
32,213.0,1.0,1,0.0,0.0,1.0
33,197.0,1.0,1,0.0,0.0,1.0
34,230.0,1.0,1,0.0,0.0,1.0
35,217.0,1.0,1,0.0,0.0,1.0
36,268.0,1.0,1,0.0,0.0,1.0
37,498.0,1.0,1,0.0,0.0,1.0
38,353.0,1.0,1,0.0,0.0,1.0
39,139.0,1.0,1,0.0,0.0,1.0
40,188.0,1.0,1,0.0,0.0,1.0
41,225.0,1.0,1,0.0,0.0,1.0
42,194.0,1.0,1,0.0,0.0,1.0
43,381.0,1.0,1,0.0,0.0,1.0
44,223.0,1.0,1,0.0,0.0,1.0
45,214.0,1.0,1,0.0,0.0,1.0
46,192.0,1.0,1,0.0,0.0,1.0
47,555.0,1.0,1,0.0,0.0,1.0
48,184.0,1.0,1,0.0,0.0,1.0
49,169.0,1.0,1,0.0,0.0,1.0
